ID,y
8556,0
4373,0
3265,0
22527,1
6831,0
17636,0
8932,0
3464,0
24704,1
8712,0
22841,1
20450,0
24083,1
2819,0
23916,1
14536,0
19771,0
22659,1
13654,0
16377,0
7153,0
9186,0
13092,0
7725,0
20729,0
17600,0
23276,1
8004,0
10416,0
14053,0
20000,0
9169,0
24344,1
13989,0
8342,0
6885,0
23409,1
2700,0
11957,0
3305,0
25103,1
22515,1
6812,0
14423,0
10252,0
10288,0
20564,0
5862,0
24303,1
22330,0
11737,0
152,0
15552,0
15457,0
23360,1
4442,0
13684,0
22093,0
1166,0
6995,0
15202,0
12389,0
2884,0
14334,0
13116,0
21529,0
23787,1
11094,0
3971,0
21406,0
17628,0
18943,0
18252,0
13139,0
22090,0
20398,0
17225,0
3206,0
8926,0
13742,0
13675,0
9108,0
6066,0
14691,0
8897,0
18637,0
18880,0
2308,0
10187,0
7011,0
11711,0
544,0
1950,0
10369,0
823,0
19030,0
18224,0
16654,0
21728,0
24170,1
10674,0
21881,0
8110,0
19110,0
18200,0
11673,0
18457,0
15762,0
15294,0
3937,0
21755,0
15314,0
11611,0
7470,0
19076,0
17789,0
22574,1
22988,1
13749,0
16791,0
24376,1
8283,0
8689,0
24770,1
20469,0
18566,0
22311,0
20628,0
2986,0
7433,0
13366,0
15401,0
7149,0
6211,0
312,0
1786,0
4303,0
6603,0
9245,0
10656,0
24094,1
15423,0
19542,0
5720,0
18217,0
19167,0
1633,0
8836,0
16681,0
9469,0
15456,0
787,0
4272,0
21560,0
1003,0
3317,0
10641,0
13216,0
4060,0
5412,0
9504,0
6941,0
20323,0
21686,0
7814,0
22133,0
15656,0
3635,0
1838,0
22927,1
16219,0
11811,0
15389,0
18822,0
23972,1
22821,1
10320,0
24346,1
7491,0
1252,0
21814,0
12615,0
18190,0
23341,1
24851,1
24266,1
13211,0
17487,0
3737,0
17067,0
15467,0
14129,0
19314,0
21426,0
16639,0
2263,0
21584,0
22127,0
18748,0
1724,0
14808,0
6431,0
8744,0
22101,0
11250,0
21961,0
18404,0
657,0
22588,1
18185,0
2324,0
6043,0
14492,0
5916,0
2548,0
6163,0
23932,1
17150,0
17679,0
24694,1
9184,0
18642,0
13421,0
3418,0
19348,0
23681,1
10883,0
10107,0
14816,0
22812,1
24056,1
24085,1
14182,0
24661,1
21930,0
16822,0
14870,0
5719,0
12692,0
7144,0
11008,0
5242,0
23010,1
22469,1
10958,0
2407,0
11002,0
16825,0
15600,0
22269,0
2247,0
2362,0
17410,0
17547,0
4354,0
1896,0
10522,0
18055,0
3344,0
17476,0
18187,0
16498,0
7420,0
21871,0
16854,0
12291,0
4889,0
15312,0
12827,0
4929,0
332,0
4615,0
14276,0
11043,0
13458,0
19178,0
11990,0
4419,0
9495,0
4375,0
20376,0
23057,1
6507,0
6312,0
2930,0
1104,0
10396,0
18221,0
17106,0
23412,1
7884,0
13662,0
14127,0
20794,0
22229,0
16259,0
24684,1
6986,0
12529,0
11931,0
23103,1
3254,0
12905,0
14244,0
24031,1
18533,0
24758,1
24214,1
16934,0
1494,0
9269,0
23996,1
13587,0
5522,0
18583,0
18340,0
18691,0
22255,0
3140,0
24743,1
7093,0
13298,0
10486,0
21312,0
16776,0
21984,0
23345,1
21052,0
11963,0
17384,0
13826,0
2159,0
23299,1
4858,0
14239,0
10087,0
22091,0
13798,0
19839,0
6610,0
4572,0
13078,0
4341,0
16925,0
1265,0
22763,1
1913,0
17352,0
13334,0
5206,0
24167,1
7511,0
11136,0
22098,0
9091,0
16885,0
5200,0
24377,1
22022,0
21790,0
15956,0
15318,0
19572,0
2055,0
8093,0
19378,0
3602,0
15143,0
10526,0
19002,0
5900,0
5283,0
7926,0
7909,0
12111,0
17089,0
9263,0
1798,0
12031,0
6215,0
18749,0
15593,0
22729,1
2204,0
16769,0
11713,0
1928,0
13710,0
9251,0
9976,0
5905,0
7331,0
21330,0
13924,0
17446,0
5947,0
20932,0
2836,0
7422,0
13653,0
7959,0
10574,0
8484,0
876,0
380,0
18730,0
21202,0
6597,0
6028,0
1655,0
1989,0
19320,0
24837,1
18897,0
24855,1
22176,0
2573,0
11596,0
23140,1
21273,0
14427,0
18919,0
9836,0
24390,1
3706,0
10418,0
7112,0
22666,1
22836,1
3561,0
1302,0
3504,0
3858,0
1290,0
9668,0
447,0
8117,0
4709,0
49,0
25084,1
25038,1
10178,0
13861,0
21734,0
9428,0
4655,0
8418,0
17624,0
13154,0
1288,0
10986,0
14879,0
9318,0
12134,0
13627,0
7272,0
5820,0
5260,0
2047,0
15113,0
12639,0
7527,0
4754,0
11986,0
24147,1
16863,0
13542,0
16374,0
4883,0
22436,1
18042,0
3982,0
12426,0
14274,0
19820,0
3110,0
2842,0
14843,0
20472,0
22991,1
3046,0
19953,0
967,0
9237,0
8150,0
16661,0
3152,0
418,0
13184,0
23781,1
14977,0
9542,0
15302,0
7966,0
16709,0
19840,0
5114,0
5889,0
14122,0
2359,0
6671,0
23544,1
16520,0
7912,0
11281,0
12902,0
2690,0
4288,0
24282,1
8451,0
16218,0
3926,0
10274,0
20986,0
5122,0
4597,0
11142,0
3908,0
10905,0
23095,1
891,0
22273,0
8899,0
24153,1
22236,0
1152,0
16875,0
7975,0
4703,0
394,0
8330,0
16982,0
8549,0
22153,0
1468,0
750,0
10101,0
9593,0
21150,0
23293,1
1996,0
15329,0
24963,1
74,0
7052,0
17064,0
8156,0
1203,0
21778,0
3028,0
23379,1
6373,0
9038,0
1674,0
3211,0
2859,0
12832,0
24600,1
25315,1
2496,0
9197,0
21346,0
17614,0
9576,0
24693,1
19699,0
19954,0
18781,0
15523,0
2256,0
11242,0
25145,1
14724,0
9395,0
15823,0
5203,0
15412,0
4956,0
10079,0
3401,0
317,0
23908,1
14643,0
18586,0
6554,0
22252,0
4257,0
1583,0
20319,0
18574,0
13561,0
8696,0
18475,0
24686,1
12924,0
17135,0
3694,0
4092,0
2807,0
10553,0
20086,0
3663,0
11879,0
24371,1
4874,0
8977,0
10161,0
18328,0
1167,0
16900,0
10658,0
1703,0
24011,1
12777,0
6552,0
8762,0
13634,0
13008,0
21523,0
10268,0
4015,0
13219,0
22976,1
10543,0
7184,0
17295,0
9519,0
1612,0
23570,1
14686,0
8294,0
19102,0
23670,1
8459,0
19229,0
7928,0
23232,1
17875,0
21214,0
22179,0
14462,0
23117,1
25135,1
18060,0
5961,0
808,0
17929,0
7745,0
23639,1
19643,0
14575,0
21986,0
11600,0
20385,0
9687,0
18452,0
3870,0
24696,1
469,0
4072,0
7248,0
7400,0
15576,0
13036,0
18905,0
16067,0
21796,0
10817,0
9179,0
4343,0
2482,0
7486,0
25008,1
24853,1
18072,0
4970,0
8199,0
22005,0
11735,0
22900,1
24003,1
18106,0
10906,0
14143,0
7471,0
1206,0
11530,0
15654,0
3535,0
20268,0
12632,0
19522,0
14088,0
15676,0
9303,0
1677,0
17310,0
4853,0
738,0
1186,0
21784,0
20730,0
3668,0
23640,1
18028,0
10460,0
2809,0
10772,0
6351,0
17209,0
20424,0
23472,1
17526,0
1728,0
5646,0
15326,0
3960,0
19114,0
554,0
7497,0
6334,0
23580,1
12246,0
2507,0
10124,0
10979,0
19485,0
22542,1
17184,0
23800,1
8168,0
8136,0
10099,0
4372,0
11462,0
13109,0
4302,0
24545,1
19817,0
21181,0
21829,0
24510,1
14863,0
17857,0
1310,0
12072,0
11626,0
2865,0
20746,0
19619,0
8402,0
16238,0
16323,0
16797,0
22817,1
9509,0
8258,0
12848,0
20556,0
349,0
14586,0
6692,0
9569,0
20836,0
17019,0
24239,1
2805,0
5624,0
13266,0
6029,0
18890,0
19057,0
7532,0
23811,1
21495,0
1535,0
13422,0
6366,0
15055,0
6044,0
2444,0
23794,1
24050,1
22971,1
4570,0
4462,0
23199,1
4561,0
11444,0
12265,0
5290,0
2198,0
13246,0
23257,1
9955,0
5029,0
13390,0
14873,0
6460,0
6596,0
23116,1
12943,0
19045,0
11724,0
16361,0
15682,0
11591,0
2445,0
4909,0
12301,0
22419,1
3388,0
8562,0
9236,0
24504,1
18078,0
19131,0
6174,0
23400,1
14454,0
7150,0
11962,0
8634,0
19570,0
11420,0
1083,0
10692,0
5402,0
25230,1
5509,0
20848,0
17282,0
24665,1
8765,0
20065,0
8010,0
16445,0
6633,0
19090,0
6169,0
7431,0
8608,0
18299,0
24606,1
1241,0
19917,0
11741,0
9001,0
17988,0
22932,1
22303,0
23807,1
23718,1
37,0
23954,1
19254,0
13349,0
12972,0
68,0
17496,0
9910,0
6250,0
720,0
7900,0
12008,0
1436,0
18402,0
13517,0
17467,0
21981,0
18715,0
11240,0
13911,0
4005,0
7204,0
8788,0
14818,0
17240,0
14056,0
2557,0
1562,0
2143,0
3638,0
18659,0
22391,1
5584,0
24517,1
25046,1
19634,0
22590,1
14600,0
1142,0
7626,0
7918,0
19576,0
9577,0
17539,0
21886,0
213,0
8648,0
6556,0
3315,0
4621,0
4987,0
1747,0
11928,0
14026,0
21884,0
17969,0
5201,0
18865,0
20124,0
13814,0
13102,0
19298,0
4142,0
19003,0
15046,0
8682,0
20601,0
10750,0
19997,0
19474,0
5137,0
20582,0
6945,0
4844,0
2711,0
19052,0
19464,0
19889,0
14312,0
23969,1
24004,1
24359,1
20940,0
11451,0
21901,0
3898,0
16836,0
8449,0
13469,0
16877,0
4650,0
9522,0
6868,0
16169,0
1512,0
25132,1
14738,0
20604,0
6850,0
5726,0
16079,0
24242,1
10152,0
22982,1
21808,0
13141,0
12683,0
23878,1
11649,0
3068,0
17523,0
4188,0
5297,0
1499,0
13668,0
5468,0
13127,0
326,0
20425,0
15632,0
11259,0
9619,0
4344,0
9290,0
21167,0
13261,0
3144,0
12633,0
17000,0
5760,0
8323,0
22867,1
20525,0
2810,0
23211,1
20245,0
16350,0
4263,0
13676,0
22265,0
6086,0
20718,0
6566,0
5019,0
24869,1
14565,0
13360,0
11279,0
4547,0
21665,0
22637,1
21561,0
21576,0
2792,0
24454,1
4804,0
2886,0
24473,1
11486,0
13985,0
11979,0
10998,0
8082,0
23085,1
15571,0
6216,0
22868,1
6498,0
3713,0
16271,0
7265,0
4602,0
11683,0
8167,0
8208,0
14044,0
5279,0
22544,1
7254,0
19361,0
2993,0
17334,0
10039,0
24734,1
78,0
12550,0
1505,0
18308,0
23565,1
6641,0
2106,0
5773,0
18318,0
6637,0
15443,0
17902,0
11925,0
13419,0
21762,0
2595,0
14146,0
5303,0
17602,0
1479,0
22578,1
13472,0
22929,1
17839,0
8337,0
8898,0
18378,0
13839,0
24885,1
1741,0
15544,0
7628,0
11702,0
14444,0
12368,0
8540,0
8205,0
23785,1
14624,0
21460,0
22656,1
23156,1
19377,0
12439,0
261,0
10400,0
16508,0
12485,0
19600,0
20732,0
8854,0
9650,0
900,0
15811,0
265,0
12431,0
5699,0
17167,0
18432,0
11514,0
18722,0
21629,0
14749,0
24922,1
9839,0
14666,0
17232,0
19190,0
2219,0
21432,0
13351,0
717,0
3355,0
8287,0
10848,0
24815,1
17039,0
8190,0
18520,0
4791,0
4812,0
23432,1
25093,1
1325,0
2820,0
5189,0
9196,0
16260,0
21736,0
1567,0
17725,0
9510,0
1146,0
11299,0
10174,0
20275,0
19278,0
23076,1
15398,0
11351,0
7544,0
6673,0
17886,0
19460,0
14756,0
643,0
13313,0
20901,0
2704,0
25028,1
16355,0
8445,0
8288,0
18937,0
22802,1
11729,0
14681,0
3349,0
15807,0
18038,0
7341,0
11589,0
1546,0
22390,1
1149,0
19384,0
2936,0
2254,0
16862,0
5153,0
5361,0
21011,0
20229,0
5553,0
24017,1
12822,0
18050,0
12029,0
13375,0
21535,0
10299,0
3365,0
12693,0
21439,0
10952,0
7707,0
4530,0
20704,0
24481,1
19209,0
7005,0
17245,0
21765,0
10367,0
532,0
13589,0
8581,0
12767,0
19564,0
13237,0
18783,0
14481,0
20037,0
13250,0
18634,0
21802,0
21352,0
13713,0
9599,0
10740,0
6909,0
22677,1
21601,0
1746,0
14829,0
25121,1
2762,0
9313,0
12596,0
6248,0
10158,0
7827,0
10599,0
19905,0
10787,0
11144,0
23687,1
10591,0
14769,0
20973,0
2292,0
16873,0
781,0
15100,0
12989,0
14912,0
16660,0
22488,1
12805,0
11833,0
14220,0
13658,0
13530,0
3095,0
12833,0
13079,0
20519,0
3748,0
9109,0
17333,0
3839,0
19596,0
11642,0
14900,0
19878,0
11576,0
24249,1
15520,0
17268,0
9796,0
15424,0
4093,0
5730,0
569,0
8173,0
21105,0
7750,0
4401,0
14391,0
23646,1
24200,1
18494,0
15040,0
5419,0
10477,0
3207,0
20299,0
12013,0
24995,1
22805,1
980,0
21841,0
3022,0
17994,0
19583,0
3252,0
8223,0
7629,0
20470,0
22039,0
20625,0
9268,0
10441,0
2363,0
14909,0
22277,0
1419,0
19147,0
9984,0
23295,1
5190,0
23707,1
10704,0
10335,0
5886,0
297,0
2908,0
7277,0
1488,0
19556,0
14625,0
5786,0
14498,0
6139,0
2668,0
13867,0
16400,0
13347,0
23629,1
2787,0
21897,0
4589,0
23166,1
11017,0
23082,1
21176,0
1245,0
17692,0
1131,0
660,0
12406,0
10113,0
22884,1
7222,0
5956,0
16779,0
24536,1
14946,0
509,0
15253,0
15319,0
15061,0
13922,0
7384,0
20465,0
4920,0
12373,0
2488,0
24177,1
3309,0
570,0
24845,1
13305,0
10143,0
17408,0
23359,1
21474,0
7853,0
5728,0
25252,1
4186,0
15534,0
8558,0
6951,0
17331,0
22128,0
17682,0
15529,0
12895,0
2538,0
927,0
21940,0
18275,0
16724,0
11791,0
13337,0
20226,0
23348,1
12770,0
13290,0
13580,0
11387,0
8363,0
11378,0
20634,0
18124,0
2976,0
22796,1
16040,0
2568,0
20927,0
20575,0
5626,0
21267,0
13865,0
5982,0
7866,0
10911,0
8921,0
12106,0
12636,0
15404,0
10271,0
14932,0
12611,0
11947,0
22529,1
23391,1
10849,0
13854,0
9401,0
18085,0
23283,1
11302,0
14500,0
6094,0
22641,1
24151,1
15949,0
18544,0
12718,0
18793,0
16636,0
23647,1
10869,0
16837,0
20882,0
16160,0
18399,0
17043,0
5434,0
23739,1
10110,0
1556,0
13074,0
5557,0
12262,0
1826,0
1025,0
13400,0
13948,0
25279,1
5493,0
14001,0
12977,0
17775,0
6320,0
14219,0
4455,0
11871,0
8901,0
9458,0
21883,0
7516,0
8993,0
23130,1
10690,0
22756,1
24119,1
10977,0
6881,0
22596,1
11774,0
18535,0
23998,1
3913,0
12337,0
13171,0
4417,0
3994,0
15131,0
13683,0
20663,0
12810,0
14338,0
17762,0
18999,0
3170,0
22075,0
15533,0
1379,0
372,0
19271,0
15892,0
13738,0
12772,0
15426,0
16887,0
4031,0
195,0
18714,0
18834,0
10662,0
11479,0
24135,1
12734,0
1259,0
2127,0
2041,0
9656,0
16480,0
14914,0
12474,0
25198,1
10154,0
15526,0
11349,0
21947,0
14049,0
17850,0
18396,0
8089,0
22877,1
21724,0
22201,0
17924,0
24410,1
24973,1
18824,0
8587,0
20530,0
16023,0
17017,0
16944,0
9968,0
8539,0
18866,0
13772,0
6387,0
3181,0
15959,0
21351,0
6742,0
11802,0
5802,0
1936,0
17311,0
16931,0
7613,0
20642,0
3795,0
23777,1
18631,0
12807,0
23761,1
9806,0
1388,0
8297,0
9199,0
18845,0
22131,0
20985,0
5288,0
22748,1
24442,1
22307,0
20316,0
521,0
5815,0
5367,0
9834,0
12161,0
11235,0
3103,0
19038,0
22986,1
11100,0
12713,0
5084,0
8301,0
4809,0
18646,0
21600,0
23666,1
20844,0
14751,0
3559,0
5516,0
21577,0
23922,1
6450,0
18216,0
17668,0
6051,0
15145,0
11983,0
10934,0
18211,0
10144,0
13700,0
15461,0
9629,0
5894,0
1542,0
1571,0
10515,0
8376,0
21217,0
3131,0
18604,0
2083,0
4566,0
24052,1
24950,1
23970,1
7652,0
6576,0
17722,0
21278,0
24759,1
11731,0
19944,0
21242,0
10891,0
16853,0
4988,0
18524,0
17830,0
23898,1
2448,0
19153,0
12911,0
4724,0
21699,0
20067,0
10932,0
21195,0
25056,1
7453,0
13678,0
23406,1
21570,0
4957,0
4656,0
2276,0
24146,1
12572,0
15268,0
10754,0
13730,0
19727,0
3346,0
3957,0
3704,0
7334,0
10501,0
11690,0
6219,0
20531,0
18191,0
10146,0
25189,1
19696,0
24231,1
10434,0
9389,0
17499,0
561,0
13050,0
5112,0
17681,0
20315,0
7461,0
6475,0
837,0
24138,1
274,0
11381,0
9257,0
11751,0
7333,0
23333,1
13277,0
12678,0
13173,0
23420,1
22077,0
20951,0
12075,0
10635,0
8193,0
11544,0
2846,0
18049,0
15985,0
20324,0
7802,0
9821,0
16132,0
18705,0
17354,0
10009,0
4519,0
2293,0
11114,0
22853,1
1966,0
9926,0
19338,0
8571,0
13084,0
23476,1
8256,0
14561,0
19299,0
8908,0
2468,0
9752,0
11740,0
14438,0
3125,0
12690,0
12743,0
18598,0
19963,0
25079,1
3845,0
3213,0
15331,0
23511,1
6644,0
24764,1
13432,0
10188,0
2662,0
12797,0
3333,0
22658,1
21751,0
22499,1
3318,0
5660,0
14168,0
22316,0
22352,0
6453,0
5443,0
22105,0
4713,0
11270,0
18141,0
22123,0
25232,1
8068,0
1021,0
1623,0
11817,0
12222,0
16103,0
3297,0
10090,0
21954,0
15198,0
817,0
12331,0
21056,0
5514,0
3167,0
5278,0
17093,0
1311,0
18519,0
23344,1
12490,0
18392,0
19329,0
409,0
10272,0
854,0
11859,0
4477,0
3801,0
2904,0
2449,0
15772,0
19561,0
15455,0
5653,0
21863,0
15016,0
664,0
1040,0
15941,0
20332,0
17418,0
14329,0
7177,0
18772,0
5702,0
6328,0
18667,0
954,0
9942,0
24626,1
10771,0
2195,0
9842,0
10596,0
2515,0
5230,0
18891,0
13720,0
67,0
23915,1
11692,0
10284,0
5821,0
6827,0
3959,0
2297,0
1990,0
2738,0
13575,0
21583,0
10349,0
5094,0
295,0
23801,1
11464,0
9127,0
20793,0
23068,1
12220,0
4924,0
9740,0
6651,0
18516,0
23634,1
1428,0
24813,1
2228,0
9043,0
5415,0
16247,0
1507,0
13029,0
4125,0
14304,0
20165,0
11696,0
1590,0
9415,0
14280,0
23015,1
15853,0
11652,0
13643,0
18385,0
15447,0
9177,0
1366,0
6101,0
15393,0
24865,1
19303,0
5976,0
23618,1
16058,0
22714,1
8763,0
10764,0
2934,0
5879,0
23987,1
18044,0
9170,0
21048,0
22611,1
8398,0
11910,0
10670,0
19857,0
25128,1
11370,0
22966,1
25089,1
1207,0
11812,0
130,0
3469,0
2483,0
17701,0
24892,1
7507,0
24772,1
755,0
18420,0
13495,0
2755,0
6033,0
24800,1
22407,1
4478,0
7087,0
2472,0
13040,0
16539,0
15952,0
20758,0
23020,1
9323,0
7267,0
10812,0
23961,1
5744,0
17781,0
2833,0
18107,0
20504,0
16046,0
1084,0
6858,0
18393,0
17340,0
1773,0
10859,0
7205,0
4915,0
21633,0
10892,0
22930,1
22122,0
23195,1
4775,0
15703,0
24254,1
20370,0
22662,1
17146,0
17989,0
2831,0
12066,0
25096,1
2927,0
2772,0
16731,0
8830,0
4195,0
24248,1
21501,0
24688,1
6048,0
14027,0
752,0
5241,0
14415,0
24799,1
15580,0
22969,1
3895,0
22787,1
10507,0
23236,1
11170,0
20618,0
14474,0
21977,0
15428,0
484,0
17691,0
6724,0
23264,1
18474,0
243,0
19701,0
11465,0
4683,0
24567,1
18754,0
19846,0
16696,0
1432,0
24673,1
20843,0
23536,1
6346,0
13980,0
20184,0
14388,0
13492,0
22272,0
1867,0
894,0
18846,0
21180,0
2107,0
23471,1
12934,0
24057,1
91,0
4579,0
5163,0
4433,0
19990,0
5768,0
5841,0
13737,0
9626,0
7147,0
24634,1
20310,0
25123,1
6548,0
5757,0
20219,0
12682,0
4802,0
19704,0
11766,0
14413,0
18759,0
2239,0
9121,0
2987,0
21198,0
12826,0
14353,0
2151,0
6143,0
13120,0
24125,1
12689,0
12385,0
24046,1
12241,0
11531,0
1484,0
5238,0
10776,0
23060,1
4934,0
14798,0
17693,0
1216,0
15073,0
12317,0
14640,0
9466,0
21757,0
16267,0
13691,0
676,0
5621,0
9682,0
17472,0
4295,0
17315,0
22496,1
8623,0
12130,0
13639,0
541,0
13457,0
6880,0
20211,0
23674,1
22983,1
6513,0
17439,0
19179,0
21519,0
7137,0
6756,0
10239,0
3874,0
24040,1
16949,0
18169,0
2923,0
19304,0
1282,0
23072,1
6260,0
12264,0
10462,0
6935,0
8609,0
1952,0
2729,0
25288,1
234,0
2932,0
7522,0
9233,0
8349,0
6331,0
7578,0
5816,0
10519,0
10207,0
5907,0
20747,0
7976,0
4933,0
2880,0
24351,1
13241,0
590,0
15023,0
7370,0
16225,0
8292,0
10159,0
10923,0
5433,0
18972,0
21132,0
10155,0
3691,0
2959,0
13292,0
5560,0
23066,1
3637,0
15022,0
20083,0
10339,0
17773,0
18240,0
4299,0
6895,0
21557,0
21293,0
16542,0
15861,0
23247,1
21029,0
22302,0
9908,0
20344,0
24356,1
21569,0
10202,0
18272,0
1018,0
6721,0
18564,0
2527,0
3273,0
22845,1
3389,0
18812,0
6199,0
12109,0
24887,1
2915,0
13759,0
24328,1
4885,0
2991,0
5892,0
916,0
12818,0
21750,0
19721,0
9449,0
14316,0
20958,0
17371,0
7787,0
5031,0
22973,1
2097,0
4140,0
4910,0
5025,0
8606,0
22872,1
22746,1
2914,0
9478,0
11967,0
15598,0
8326,0
20688,0
25179,1
15422,0
11201,0
22546,1
12936,0
3739,0
4552,0
19979,0
15960,0
20420,0
18593,0
16559,0
19515,0
5458,0
14642,0
11632,0
313,0
9953,0
5120,0
13921,0
15336,0
1906,0
6605,0
15250,0
14230,0
9616,0
13336,0
20035,0
7419,0
17394,0
22573,1
6488,0
1314,0
19779,0
12177,0
16734,0
25308,1
11483,0
18894,0
25009,1
12164,0
8417,0
14279,0
14110,0
10011,0
12145,0
17259,0
17412,0
20687,0
23323,1
13368,0
13427,0
19319,0
2493,0
8528,0
20039,0
10021,0
23461,1
15852,0
8694,0
1999,0
19749,0
25261,1
15465,0
1281,0
14573,0
8140,0
22686,1
14532,0
12339,0
6938,0
11634,0
1381,0
10242,0
7018,0
5787,0
14667,0
24732,1
15834,0
3082,0
7251,0
11718,0
24852,1
13090,0
17754,0
17409,0
20119,0
13414,0
7214,0
19941,0
19341,0
12195,0
15791,0
21422,0
1619,0
19387,0
9778,0
7019,0
2251,0
12402,0
10506,0
3291,0
13302,0
25281,1
1165,0
7010,0
7492,0
23184,1
18729,0
17092,0
20664,0
2082,0
17411,0
2870,0
466,0
21140,0
17372,0
692,0
1877,0
25074,1
21196,0
3809,0
8604,0
6019,0
22710,1
12353,0
8686,0
15751,0
2639,0
19426,0
16849,0
3896,0
16027,0
2570,0
15567,0
10470,0
210,0
20923,0
18209,0
215,0
12112,0
23261,1
7117,0
11148,0
24760,1
908,0
22460,1
7796,0
10948,0
17100,0
8651,0
4558,0
5277,0
7744,0
1232,0
14683,0
7561,0
9226,0
14147,0
1160,0
9855,0
3855,0
12985,0
5537,0
19774,0
21084,0
4608,0
6109,0
6159,0
7498,0
17514,0
1939,0
1687,0
9033,0
12202,0
249,0
20699,0
17687,0
951,0
18407,0
8096,0
21402,0
22731,1
17957,0
21097,0
24105,1
12191,0
9207,0
7557,0
12559,0
22260,0
11431,0
8447,0
15298,0
1169,0
14060,0
6783,0
17530,0
15858,0
23938,1
15595,0
17370,0
15973,0
6264,0
18623,0
11919,0
2253,0
18495,0
19664,0
15881,0
20897,0
9724,0
22818,1
11926,0
5042,0
17322,0
15880,0
12756,0
5832,0
21603,0
21091,0
8203,0
2634,0
6776,0
4410,0
4289,0
13111,0
3043,0
1588,0
13003,0
6474,0
25081,1
10625,0
6069,0
17573,0
17726,0
6078,0
19520,0
12273,0
8838,0
10064,0
5365,0
24678,1
1237,0
20160,0
941,0
14672,0
7838,0
20340,0
5360,0
17065,0
9815,0
4467,0
2510,0
10646,0
23071,1
14410,0
23375,1
24685,1
7946,0
24186,1
6595,0
4918,0
1721,0
10132,0
21861,0
16612,0
1828,0
17943,0
14371,0
487,0
14579,0
22980,1
7175,0
23637,1
18638,0
17166,0
5973,0
7043,0
15869,0
277,0
14553,0
583,0
6057,0
16983,0
2490,0
16719,0
18438,0
1815,0
5831,0
20712,0
11312,0
4582,0
4048,0
3785,0
22108,0
13784,0
16811,0
2905,0
2463,0
17133,0
13293,0
13896,0
18313,0
593,0
13947,0
9789,0
3096,0
2007,0
4174,0
15160,0
17297,0
21015,0
14321,0
24265,1
15483,0
6994,0
10922,0
12074,0
2968,0
15889,0
23093,1
13501,0
14731,0
11396,0
2640,0
107,0
17108,0
4653,0
24863,1
15998,0
23599,1
15156,0
7617,0
1028,0
11145,0
13350,0
15855,0
14955,0
6414,0
21900,0
10096,0
17495,0
18012,0
24835,1
14556,0
23153,1
1564,0
12231,0
17451,0
25041,1
9063,0
18479,0
20320,0
3923,0
8000,0
10790,0
7178,0
6489,0
13471,0
21186,0
17951,0
23349,1
9315,0
20093,0
4702,0
14083,0
16970,0
4550,0
15865,0
7136,0
22701,1
103,0
23463,1
10974,0
3979,0
7692,0
19720,0
23860,1
13546,0
21006,0
16866,0
9130,0
23593,1
19491,0
17949,0
11500,0
1128,0
16576,0
15414,0
15462,0
22157,0
8196,0
20,0
9053,0
7161,0
2941,0
12583,0
12050,0
10554,0
7132,0
459,0
6781,0
14970,0
7738,0
4917,0
16772,0
833,0
1852,0
9073,0
12324,0
6408,0
9670,0
19595,0
15962,0
6034,0
11482,0
24245,1
13559,0
24928,1
11122,0
21238,0
3154,0
7670,0
12367,0
3047,0
3823,0
18835,0
24069,1
8122,0
17250,0
6598,0
1714,0
2504,0
10546,0
16548,0
539,0
3325,0
6237,0
892,0
1795,0
21550,0
23056,1
2526,0
24373,1
13383,0
6834,0
8018,0
3238,0
4736,0
5574,0
13889,0
42,0
11906,0
16630,0
5715,0
17013,0
21409,0
14134,0
507,0
1618,0
6452,0
12467,0
4898,0
2624,0
10450,0
1438,0
9613,0
18353,0
17732,0
7762,0
11218,0
13786,0
16965,0
16774,0
18110,0
4705,0
7638,0
3049,0
3462,0
7554,0
11182,0
6645,0
4363,0
545,0
22865,1
7320,0
17646,0
9331,0
16168,0
8523,0
20142,0
8421,0
1744,0
15136,0
10823,0
4721,0
14382,0
17107,0
8800,0
9862,0
17550,0
578,0
1156,0
22614,1
12987,0
18105,0
11319,0
7327,0
2309,0
15472,0
23533,1
18996,0
14135,0
18229,0
3400,0
846,0
5547,0
22993,1
13437,0
8195,0
8410,0
5689,0
16084,0
23689,1
16360,0
5196,0
9131,0
4725,0
24507,1
24757,1
17592,0
9098,0
9078,0
16631,0
21713,0
15102,0
20072,0
15868,0
7430,0
21812,0
10479,0
24594,1
21926,0
17629,0
3099,0
7360,0
3632,0
8448,0
10294,0
8408,0
13664,0
22631,1
22855,1
4310,0
16578,0
9712,0
21374,0
14451,0
7432,0
21305,0
17808,0
17063,0
24014,1
21112,0
17335,0
17611,0
23489,1
9854,0
2768,0
8858,0
4700,0
18591,0
20928,0
968,0
17813,0
7971,0
2025,0
16757,0
1921,0
3503,0
11172,0
20522,0
5732,0
4260,0
13486,0
10942,0
13904,0
17312,0
8338,0
21081,0
22400,1
16966,0
20993,0
11485,0
14380,0
24240,1
3946,0
17246,0
22735,1
8860,0
16070,0
16072,0
5505,0
2212,0
16442,0
17806,0
24049,1
21443,0
19671,0
15349,0
11023,0
8660,0
9840,0
16021,0
24301,1
8340,0
16216,0
12521,0
18836,0
12553,0
20342,0
6983,0
20771,0
1870,0
23514,1
23473,1
15685,0
14775,0
7014,0
13880,0
7673,0
3040,0
1719,0
11585,0
21148,0
866,0
13824,0
12842,0
4714,0
25126,1
22192,0
15647,0
832,0
14160,0
4454,0
