ID,y
15549,0.0
24366,1.0
25172,0.0
14811,0.0
12336,1.0
794,0.0
2957,0.0
3434,0.0
14838,0.0
23997,1.0
23852,0.0
13425,0.0
5843,0.0
4961,0.0
726,0.0
11657,0.0
4595,0.0
15190,0.0
10041,0.0
2479,0.0
21464,0.0
14831,0.0
20549,0.0
9558,0.0
22415,1.0
2572,0.0
23884,1.0
2666,0.0
13413,0.0
10822,0.0
10248,0.0
22306,0.0
3450,0.0
8715,0.0
2509,0.0
17856,0.0
17883,0.0
9683,1.0
7445,0.0
17529,0.0
8526,0.0
16714,0.0
20096,0.0
3016,0.0
20185,0.0
18979,0.0
8229,0.0
10321,0.0
25034,1.0
10557,0.0
16840,0.0
15015,0.0
10732,0.0
5658,0.0
14758,0.0
13855,0.0
13275,1.0
7767,0.0
3023,0.0
8975,0.0
21037,0.0
24807,1.0
344,0.0
14608,0.0
2767,0.0
18128,0.0
7573,0.0
21199,0.0
21951,0.0
12952,0.0
21058,0.0
22096,0.0
5264,0.0
10189,0.0
4239,0.0
17210,0.0
12694,0.0
9554,0.0
17576,0.0
11806,0.0
5432,0.0
15587,0.0
5438,0.0
10769,0.0
8703,0.0
7110,0.0
4325,0.0
2678,0.0
7285,0.0
110,0.0
5727,0.0
3881,0.0
9100,0.0
10219,0.0
20709,0.0
14670,0.0
8934,1.0
4708,0.0
2638,0.0
1503,0.0
25239,1.0
15665,0.0
9346,0.0
9475,0.0
15542,0.0
15137,0.0
625,0.0
5477,0.0
10170,0.0
1238,0.0
5262,0.0
9119,0.0
19157,0.0
11155,0.0
17620,0.0
15025,0.0
16708,0.0
2439,0.0
23305,0.0
17138,0.0
22457,1.0
8347,0.0
10474,0.0
8641,0.0
2416,0.0
11033,0.0
12598,0.0
7908,0.0
12026,0.0
21047,0.0
12836,0.0
4942,0.0
23259,1.0
11728,0.0
13862,0.0
23300,0.0
25240,1.0
14116,0.0
18920,0.0
22361,0.0
3876,0.0
15450,0.0
3744,0.0
2389,0.0
3944,0.0
11150,0.0
12883,0.0
538,0.0
16024,0.0
12696,0.0
1824,0.0
11036,0.0
18656,0.0
2680,0.0
22068,0.0
80,0.0
19615,0.0
7716,1.0
16846,0.0
5416,0.0
12663,0.0
1066,0.0
446,0.0
11861,0.0
24954,1.0
21632,0.0
8218,0.0
8761,0.0
21846,0.0
17157,0.0
11091,0.0
21358,0.0
3527,0.0
6512,0.0
8269,0.0
904,0.0
13314,0.0
2900,0.0
8432,0.0
18448,0.0
24898,1.0
24552,0.0
19831,0.0
15032,0.0
2821,0.0
11586,0.0
14327,0.0
3830,0.0
2513,0.0
24275,0.0
14521,0.0
12634,0.0
3681,0.0
746,1.0
17991,1.0
11722,0.0
23091,0.0
6674,0.0
14292,0.0
12735,0.0
4326,0.0
4213,0.0
15269,0.0
20851,0.0
1476,0.0
6384,0.0
15049,0.0
12624,0.0
18178,0.0
7143,0.0
11580,0.0
9570,0.0
9103,0.0
8129,0.0
6445,0.0
12834,0.0
7939,0.0
281,0.0
1399,0.0
9079,0.0
6239,0.0
17676,0.0
21325,0.0
14780,0.0
430,0.0
124,0.0
18719,0.0
22876,1.0
9154,0.0
14453,0.0
21563,0.0
23845,0.0
14045,0.0
17965,0.0
15961,0.0
15849,0.0
13647,0.0
13478,0.0
11154,0.0
20700,0.0
19021,0.0
6706,0.0
21107,0.0
6218,0.0
6772,0.0
24286,0.0
8222,0.0
22657,0.0
2961,0.0
20109,0.0
6585,0.0
18134,0.0
21763,0.0
7869,0.0
18906,0.0
20672,0.0
6614,0.0
12476,0.0
21645,0.0
23309,0.0
22401,1.0
21996,0.0
5644,0.0
12077,0.0
10694,0.0
9666,0.0
2338,0.0
16725,0.0
5619,0.0
3036,0.0
11354,0.0
2101,0.0
665,0.0
9764,0.0
6985,0.0
4444,0.0
12460,0.0
13564,1.0
7500,0.0
8913,0.0
11700,0.0
626,0.0
6559,1.0
3753,0.0
25290,0.0
17776,0.0
3890,0.0
12641,0.0
2110,0.0
990,0.0
2450,0.0
129,0.0
84,0.0
25021,1.0
5616,0.0
17724,0.0
18892,0.0
8935,0.0
13341,0.0
17942,0.0
16829,0.0
19644,0.0
15471,0.0
1202,0.0
15988,0.0
13236,0.0
20658,0.0
879,0.0
22561,0.0
19983,0.0
3763,0.0
23152,1.0
13812,0.0
11779,0.0
17300,0.0
3604,0.0
12210,0.0
21918,0.0
7810,0.0
5483,0.0
8722,0.0
14809,0.0
2677,0.0
19663,0.0
13581,1.0
18508,0.0
12604,0.0
16190,0.0
12753,0.0
17086,0.0
13364,0.0
5594,0.0
16113,0.0
4532,0.0
1478,0.0
11594,0.0
13994,1.0
2620,0.0
12981,0.0
1501,0.0
18359,0.0
24956,0.0
12950,0.0
24225,1.0
18988,0.0
5296,0.0
19638,1.0
22315,0.0
17861,0.0
17271,0.0
5540,0.0
8472,0.0
6197,0.0
1445,0.0
14763,0.0
14012,0.0
8059,0.0
1085,0.0
2848,0.0
428,0.0
162,0.0
11292,0.0
8364,0.0
20059,0.0
6950,0.0
85,0.0
934,0.0
17305,0.0
7263,0.0
8152,0.0
8493,0.0
24565,0.0
3586,0.0
24384,1.0
6299,0.0
17936,0.0
6975,0.0
1261,0.0
10700,0.0
21899,0.0
17274,0.0
23734,1.0
11881,0.0
16309,0.0
3083,0.0
9090,0.0
22572,0.0
15385,0.0
20429,0.0
22490,1.0
4675,0.0
8006,0.0
1497,0.0
22896,0.0
20393,1.0
2607,0.0
18202,0.0
24836,1.0
10315,0.0
21050,0.0
4811,0.0
14033,0.0
9285,0.0
6960,0.0
24814,1.0
9759,0.0
23141,0.0
9718,0.0
6575,0.0
1134,0.0
8241,0.0
10572,0.0
23695,0.0
15495,0.0
13470,0.0
24180,1.0
11865,0.0
10857,0.0
7591,0.0
19145,1.0
14866,0.0
18751,0.0
11903,0.0
24644,1.0
14580,0.0
9227,0.0
21000,0.0
25174,1.0
6008,0.0
14805,0.0
11424,1.0
20506,0.0
6322,0.0
1278,0.0
11453,0.0
24015,1.0
23768,0.0
15583,0.0
24360,0.0
4824,0.0
13276,0.0
4474,0.0
16693,0.0
11943,0.0
20066,0.0
18172,0.0
7226,0.0
15561,0.0
7658,0.0
6567,0.0
6125,0.0
23493,0.0
13169,0.0
13027,0.0
2896,0.0
8756,0.0
3260,0.0
5377,0.0
17561,0.0
9345,0.0
21966,0.0
485,0.0
22206,0.0
6073,0.0
5034,0.0
7179,0.0
10428,0.0
25194,0.0
22227,0.0
13339,0.0
12036,0.0
4491,0.0
10165,0.0
9258,0.0
2326,0.0
21891,0.0
7339,0.0
9935,1.0
15626,0.0
22346,0.0
12459,0.0
2467,0.0
11310,0.0
11716,0.0
3477,0.0
3585,1.0
576,0.0
24439,0.0
14094,0.0
18127,0.0
20543,0.0
25294,0.0
17151,0.0
5633,0.0
11598,0.0
11463,0.0
20583,0.0
166,0.0
8027,0.0
7435,0.0
23990,1.0
21002,0.0
22933,0.0
24609,1.0
5231,0.0
20194,0.0
7586,0.0
11745,0.0
24648,0.0
2271,0.0
2508,0.0
13537,0.0
20287,0.0
12999,0.0
19353,0.0
13209,0.0
984,0.0
14308,0.0
16880,0.0
17461,0.0
4138,0.0
22010,0.0
13890,0.0
22373,0.0
17447,0.0
22521,1.0
12422,0.0
24112,0.0
10639,0.0
12000,0.0
12308,0.0
23575,0.0
15176,0.0
19311,0.0
6342,0.0
20388,0.0
7905,0.0
24642,0.0
7405,0.0
2355,0.0
6093,0.0
14540,0.0
18615,0.0
4365,0.0
134,0.0
18525,0.0
7808,0.0
24471,1.0
3716,0.0
19714,0.0
1955,0.0
20331,0.0
9998,0.0
2661,0.0
13112,0.0
63,0.0
12010,0.0
9989,0.0
6830,0.0
9287,0.0
17238,0.0
16820,0.0
16784,0.0
1063,0.0
6774,0.0
19070,0.0
6497,0.0
133,0.0
23440,1.0
9999,0.0
14054,0.0
22684,0.0
3938,0.0
16245,0.0
776,0.0
21551,0.0
22193,0.0
16331,0.0
10083,0.0
7593,0.0
4298,0.0
14437,0.0
7740,0.0
22543,1.0
12712,0.0
7566,0.0
10439,0.0
1213,0.0
1957,0.0
16139,0.0
2071,0.0
4667,0.0
12140,0.0
10845,0.0
10348,0.0
24949,0.0
12766,0.0
10876,0.0
14170,0.0
5454,0.0
1303,0.0
16603,0.0
11750,0.0
3352,0.0
10710,0.0
3609,0.0
15119,0.0
2248,0.0
24747,0.0
4553,0.0
13408,0.0
13344,0.0
17950,0.0
14036,0.0
7564,0.0
7811,0.0
2630,0.0
4327,0.0
1660,0.0
15568,0.0
17769,0.0
24695,0.0
5009,0.0
4361,0.0
19252,0.0
15181,0.0
20346,0.0
6070,0.0
4569,0.0
14507,0.0
8900,0.0
11807,0.0
23486,0.0
4877,0.0
18132,0.0
963,0.0
20868,1.0
10894,0.0
15951,0.0
15818,0.0
12009,0.0
7409,1.0
14163,0.0
17609,0.0
11592,0.0
2646,0.0
20622,0.0
21359,0.0
14469,0.0
13200,0.0
9377,0.0
12277,0.0
34,0.0
9139,0.0
9455,0.0
19006,0.0
24641,0.0
5475,0.0
18157,0.0
22905,1.0
2827,0.0
18513,0.0
1680,0.0
18036,0.0
7477,0.0
9412,1.0
18728,0.0
22249,0.0
8563,0.0
4010,1.0
10025,0.0
15453,0.0
12158,0.0
3203,0.0
25112,0.0
19898,0.0
19198,0.0
9573,0.0
23169,1.0
10134,0.0
18025,0.0
18879,0.0
7305,0.0
14610,0.0
16195,0.0
10664,0.0
3343,0.0
16413,0.0
14496,0.0
7410,0.0
18570,0.0
23927,0.0
10854,0.0
19587,0.0
14344,0.0
8986,0.0
15218,0.0
20004,0.0
13180,0.0
3928,0.0
1644,0.0
1418,0.0
6158,0.0
1657,1.0
9654,0.0
217,1.0
17684,0.0
10976,0.0
2072,0.0
6185,0.0
24628,0.0
4966,0.0
12691,0.0
256,0.0
7640,0.0
5455,0.0
17790,0.0
18949,0.0
14836,0.0
5657,0.0
12676,0.0
9367,0.0
13267,0.0
18648,0.0
8183,0.0
16341,0.0
9965,0.0
4625,0.0
11086,0.0
4777,0.0
3869,0.0
288,0.0
14807,0.0
7379,0.0
24345,1.0
24227,0.0
15274,0.0
23853,0.0
5194,0.0
16766,0.0
21575,0.0
17095,0.0
19119,0.0
10968,0.0
19292,0.0
14381,0.0
9606,0.0
7910,0.0
12564,0.0
1491,0.0
10264,0.0
7304,0.0
1635,0.0
2347,0.0
20260,0.0
15012,0.0
18073,0.0
17081,0.0
18056,1.0
8556,0.0
4373,0.0
3265,0.0
22527,0.0
6831,0.0
17636,0.0
8932,0.0
3464,0.0
24704,0.0
8712,0.0
22841,1.0
20450,0.0
24083,1.0
2819,0.0
23916,0.0
14536,0.0
19771,0.0
22659,0.0
13654,0.0
16377,0.0
7153,0.0
9186,0.0
13092,0.0
7725,0.0
20729,0.0
17600,0.0
23276,1.0
8004,0.0
10416,0.0
14053,0.0
20000,0.0
9169,0.0
24344,1.0
13989,0.0
8342,0.0
6885,0.0
23409,0.0
2700,0.0
11957,0.0
3305,0.0
25103,1.0
22515,0.0
6812,0.0
14423,0.0
10252,0.0
10288,0.0
20564,0.0
5862,0.0
24303,1.0
22330,0.0
11737,0.0
152,0.0
15552,1.0
15457,0.0
23360,0.0
4442,0.0
13684,0.0
22093,0.0
1166,0.0
6995,0.0
15202,0.0
12389,0.0
2884,0.0
14334,0.0
13116,0.0
21529,0.0
23787,0.0
11094,0.0
3971,0.0
21406,0.0
17628,0.0
18943,0.0
18252,0.0
13139,0.0
22090,0.0
20398,0.0
17225,0.0
3206,0.0
8926,0.0
13742,0.0
13675,0.0
9108,0.0
6066,0.0
14691,0.0
8897,1.0
18637,0.0
18880,0.0
2308,0.0
10187,0.0
7011,0.0
11711,0.0
1950,0.0
10369,0.0
823,0.0
19030,0.0
18224,1.0
16654,0.0
21728,0.0
24170,0.0
10674,0.0
21881,0.0
8110,0.0
18200,0.0
11673,0.0
18457,0.0
15762,0.0
15294,0.0
3937,0.0
21755,0.0
15314,0.0
11611,0.0
7470,0.0
19076,0.0
17789,0.0
22574,1.0
13749,0.0
16791,0.0
24376,1.0
8283,0.0
8689,0.0
24770,0.0
20469,0.0
18566,0.0
22311,0.0
20628,0.0
2986,0.0
7433,0.0
13366,0.0
15401,0.0
7149,0.0
6211,0.0
312,0.0
1786,0.0
4303,0.0
6603,0.0
9245,0.0
10656,0.0
24094,1.0
15423,0.0
19542,0.0
5720,0.0
18217,0.0
19167,0.0
1633,0.0
8836,0.0
16681,0.0
9469,0.0
15456,0.0
787,0.0
4272,0.0
21560,0.0
1003,0.0
3317,0.0
10641,0.0
13216,0.0
4060,0.0
5412,0.0
9504,0.0
6941,0.0
20323,0.0
21686,0.0
7814,0.0
22133,0.0
15656,0.0
3635,0.0
1838,0.0
22927,0.0
16219,0.0
11811,0.0
15389,0.0
18822,0.0
23972,0.0
22821,0.0
10320,0.0
24346,1.0
7491,0.0
1252,0.0
21814,0.0
12615,0.0
18190,0.0
23341,1.0
24851,0.0
24266,0.0
13211,0.0
17487,0.0
3737,0.0
17067,0.0
15467,0.0
14129,0.0
19314,0.0
21426,0.0
16639,0.0
2263,0.0
21584,0.0
22127,0.0
18748,0.0
1724,0.0
14808,0.0
6431,0.0
8744,0.0
22101,0.0
21961,0.0
18404,0.0
657,0.0
22588,1.0
18185,0.0
2324,0.0
6043,0.0
14492,0.0
5916,0.0
2548,0.0
6163,1.0
23932,1.0
17150,0.0
17679,0.0
24694,0.0
9184,0.0
18642,0.0
13421,0.0
3418,0.0
19348,0.0
23681,1.0
10883,0.0
10107,0.0
14816,0.0
22812,0.0
24085,1.0
14182,0.0
24661,1.0
21930,0.0
16822,0.0
14870,0.0
5719,0.0
12692,0.0
7144,0.0
11008,0.0
5242,0.0
23010,0.0
22469,1.0
10958,0.0
2407,0.0
11002,0.0
16825,0.0
15600,0.0
22269,0.0
2247,0.0
2362,0.0
17410,0.0
17547,0.0
4354,0.0
1896,0.0
10522,0.0
18055,0.0
3344,0.0
17476,0.0
18187,0.0
16498,1.0
7420,0.0
21871,0.0
16854,0.0
12291,0.0
4889,0.0
15312,0.0
12827,0.0
4929,0.0
332,0.0
4615,0.0
14276,0.0
11043,0.0
13458,0.0
19178,0.0
11990,0.0
4419,0.0
9495,0.0
4375,0.0
20376,0.0
23057,1.0
6507,0.0
6312,0.0
2930,0.0
1104,0.0
10396,0.0
18221,0.0
17106,0.0
23412,0.0
7884,0.0
13662,0.0
14127,0.0
20794,0.0
22229,0.0
16259,0.0
24684,0.0
6986,0.0
12529,0.0
11931,0.0
23103,0.0
3254,0.0
12905,0.0
14244,0.0
24031,1.0
18533,0.0
24758,1.0
24214,0.0
16934,0.0
1494,0.0
9269,1.0
23996,0.0
13587,0.0
5522,0.0
18583,0.0
18340,1.0
18691,0.0
22255,0.0
3140,0.0
24743,1.0
7093,0.0
13298,0.0
10486,0.0
21312,0.0
16776,0.0
21984,0.0
23345,1.0
21052,0.0
11963,0.0
17384,0.0
13826,0.0
2159,0.0
23299,0.0
4858,0.0
14239,1.0
10087,0.0
22091,1.0
13798,0.0
19839,0.0
6610,0.0
4572,0.0
13078,0.0
4341,0.0
16925,0.0
1265,0.0
22763,0.0
1913,0.0
17352,0.0
13334,0.0
5206,0.0
24167,0.0
7511,0.0
11136,0.0
22098,1.0
9091,0.0
16885,0.0
5200,1.0
24377,0.0
22022,1.0
21790,0.0
15956,1.0
15318,0.0
19572,0.0
2055,0.0
8093,0.0
19378,0.0
3602,0.0
15143,0.0
10526,0.0
19002,0.0
5900,0.0
5283,0.0
7909,0.0
12111,0.0
17089,0.0
9263,0.0
1798,0.0
12031,0.0
6215,0.0
18749,0.0
15593,0.0
22729,0.0
2204,0.0
16769,0.0
11713,0.0
1928,0.0
13710,0.0
9251,0.0
9976,0.0
5905,0.0
7331,0.0
21330,0.0
13924,0.0
17446,0.0
5947,0.0
20932,0.0
2836,0.0
7422,0.0
13653,0.0
7959,0.0
10574,0.0
8484,0.0
876,0.0
380,0.0
18730,0.0
21202,0.0
6597,0.0
6028,0.0
1655,0.0
1989,0.0
19320,0.0
24837,0.0
18897,0.0
24855,0.0
22176,0.0
2573,0.0
11596,0.0
23140,1.0
21273,0.0
14427,0.0
18919,0.0
9836,0.0
24390,0.0
3706,0.0
10418,0.0
7112,0.0
22666,1.0
22836,1.0
3561,0.0
1302,0.0
3504,0.0
3858,0.0
1290,0.0
9668,0.0
447,0.0
8117,0.0
4709,0.0
49,0.0
25084,0.0
10178,0.0
13861,0.0
21734,0.0
9428,0.0
4655,0.0
8418,0.0
17624,0.0
13154,0.0
1288,0.0
10986,0.0
14879,0.0
9318,0.0
12134,0.0
13627,0.0
7272,0.0
5820,0.0
5260,0.0
2047,0.0
15113,0.0
12639,0.0
7527,0.0
4754,0.0
11986,0.0
24147,0.0
16863,0.0
13542,0.0
16374,0.0
4883,0.0
22436,0.0
18042,0.0
3982,0.0
12426,0.0
14274,0.0
19820,0.0
3110,0.0
2842,0.0
14843,0.0
20472,0.0
22991,0.0
3046,0.0
19953,0.0
967,1.0
9237,0.0
8150,0.0
16661,0.0
3152,0.0
418,0.0
13184,0.0
23781,0.0
14977,0.0
9542,0.0
15302,0.0
7966,0.0
16709,0.0
19840,0.0
5114,0.0
5889,0.0
14122,0.0
2359,0.0
6671,0.0
23544,0.0
16520,0.0
7912,0.0
11281,1.0
12902,1.0
2690,0.0
4288,0.0
24282,0.0
8451,0.0
16218,0.0
3926,0.0
10274,0.0
20986,0.0
5122,0.0
4597,0.0
11142,0.0
3908,0.0
10905,0.0
23095,0.0
891,0.0
22273,0.0
8899,0.0
24153,0.0
22236,0.0
1152,0.0
16875,0.0
7975,0.0
4703,1.0
394,0.0
8330,0.0
16982,0.0
8549,0.0
22153,0.0
1468,0.0
750,0.0
10101,1.0
9593,0.0
21150,0.0
23293,1.0
1996,0.0
15329,0.0
24963,1.0
74,0.0
7052,0.0
17064,0.0
8156,0.0
1203,0.0
21778,0.0
3028,0.0
23379,1.0
6373,0.0
9038,0.0
1674,0.0
3211,0.0
2859,0.0
12832,0.0
24600,0.0
25315,1.0
2496,0.0
9197,0.0
21346,0.0
17614,0.0
9576,0.0
24693,0.0
19699,0.0
19954,0.0
18781,0.0
15523,0.0
2256,0.0
11242,0.0
25145,0.0
14724,0.0
9395,0.0
15823,0.0
5203,0.0
15412,0.0
4956,0.0
10079,0.0
3401,0.0
317,0.0
23908,1.0
14643,0.0
18586,0.0
6554,0.0
22252,0.0
4257,0.0
1583,0.0
20319,0.0
18574,0.0
13561,0.0
8696,0.0
18475,0.0
24686,1.0
12924,1.0
17135,0.0
3694,0.0
4092,0.0
2807,0.0
10553,0.0
20086,0.0
3663,0.0
11879,0.0
24371,1.0
4874,0.0
8977,0.0
10161,0.0
18328,0.0
1167,0.0
16900,0.0
10658,0.0
1703,0.0
24011,0.0
12777,0.0
6552,0.0
8762,0.0
13634,0.0
13008,1.0
21523,0.0
10268,0.0
4015,0.0
13219,0.0
22976,1.0
10543,0.0
7184,0.0
17295,0.0
9519,0.0
1612,0.0
23570,1.0
14686,0.0
8294,0.0
19102,0.0
23670,0.0
8459,0.0
19229,0.0
7928,0.0
23232,1.0
17875,0.0
21214,0.0
22179,0.0
14462,0.0
23117,0.0
25135,1.0
18060,0.0
5961,0.0
808,0.0
17929,0.0
7745,0.0
23639,1.0
19643,0.0
14575,0.0
21986,0.0
11600,0.0
20385,0.0
9687,0.0
18452,0.0
3870,0.0
24696,0.0
469,0.0
4072,0.0
7248,0.0
7400,0.0
15576,0.0
13036,0.0
18905,0.0
16067,0.0
21796,0.0
10817,0.0
9179,0.0
4343,0.0
2482,0.0
7486,0.0
25008,0.0
24853,0.0
18072,0.0
4970,0.0
8199,0.0
22005,0.0
11735,0.0
22900,1.0
24003,1.0
18106,1.0
10906,0.0
14143,0.0
7471,1.0
1206,0.0
11530,0.0
15654,0.0
3535,0.0
20268,0.0
12632,0.0
19522,0.0
14088,0.0
15676,0.0
9303,0.0
1677,0.0
17310,0.0
4853,0.0
738,0.0
1186,0.0
21784,0.0
20730,0.0
3668,0.0
23640,1.0
18028,0.0
10460,0.0
2809,0.0
10772,0.0
6351,1.0
17209,0.0
20424,0.0
23472,0.0
17526,0.0
1728,0.0
5646,0.0
15326,0.0
3960,0.0
19114,0.0
554,0.0
7497,0.0
6334,0.0
23580,1.0
12246,0.0
2507,0.0
10124,0.0
10979,0.0
19485,0.0
22542,1.0
17184,0.0
23800,0.0
8168,0.0
8136,0.0
10099,0.0
4372,0.0
11462,0.0
13109,0.0
4302,0.0
24545,1.0
19817,0.0
21181,0.0
21829,0.0
24510,0.0
14863,0.0
17857,0.0
1310,0.0
12072,0.0
11626,0.0
2865,0.0
20746,0.0
19619,0.0
8402,0.0
16238,0.0
16323,0.0
16797,0.0
22817,1.0
9509,0.0
8258,0.0
12848,0.0
20556,0.0
349,0.0
14586,0.0
6692,0.0
9569,0.0
20836,0.0
17019,0.0
24239,1.0
2805,0.0
5624,0.0
13266,0.0
6029,0.0
18890,0.0
19057,0.0
7532,0.0
23811,0.0
21495,0.0
1535,0.0
13422,0.0
6366,0.0
15055,0.0
6044,0.0
2444,0.0
23794,0.0
24050,1.0
22971,1.0
4570,0.0
4462,0.0
23199,0.0
4561,0.0
11444,0.0
12265,0.0
5290,1.0
2198,0.0
13246,0.0
23257,0.0
9955,0.0
5029,0.0
13390,0.0
14873,0.0
6460,0.0
6596,0.0
23116,0.0
12943,0.0
19045,0.0
11724,0.0
16361,0.0
15682,0.0
11591,0.0
2445,0.0
4909,0.0
12301,0.0
22419,0.0
3388,0.0
8562,0.0
9236,0.0
24504,1.0
18078,0.0
19131,0.0
6174,0.0
23400,1.0
14454,0.0
7150,0.0
11962,0.0
8634,0.0
19570,0.0
11420,0.0
1083,0.0
10692,0.0
5402,0.0
25230,1.0
5509,0.0
20848,0.0
17282,0.0
24665,0.0
8765,0.0
20065,0.0
8010,0.0
16445,0.0
6633,0.0
19090,0.0
6169,0.0
7431,0.0
8608,0.0
18299,0.0
24606,0.0
1241,0.0
19917,0.0
11741,0.0
9001,0.0
17988,0.0
22932,0.0
22303,0.0
23807,0.0
23718,0.0
37,0.0
23954,1.0
19254,0.0
13349,0.0
12972,0.0
68,0.0
17496,0.0
9910,0.0
6250,0.0
720,0.0
7900,0.0
12008,0.0
1436,0.0
18402,0.0
13517,0.0
17467,0.0
21981,0.0
18715,0.0
11240,0.0
13911,0.0
4005,0.0
7204,0.0
8788,0.0
14818,0.0
17240,0.0
14056,0.0
2557,0.0
1562,0.0
2143,0.0
3638,0.0
18659,0.0
22391,1.0
5584,0.0
24517,0.0
25046,1.0
19634,0.0
22590,0.0
14600,0.0
1142,0.0
7626,0.0
7918,0.0
19576,0.0
9577,0.0
17539,0.0
21886,0.0
213,0.0
8648,0.0
6556,0.0
3315,0.0
4621,0.0
4987,0.0
1747,0.0
11928,0.0
14026,0.0
21884,0.0
17969,0.0
5201,0.0
18865,0.0
20124,0.0
13814,0.0
13102,0.0
19298,0.0
4142,0.0
19003,0.0
15046,1.0
8682,0.0
20601,0.0
10750,0.0
19997,0.0
19474,1.0
5137,0.0
20582,0.0
6945,0.0
4844,0.0
2711,0.0
19052,0.0
19464,0.0
19889,0.0
14312,0.0
23969,0.0
24004,0.0
24359,1.0
20940,0.0
11451,0.0
21901,0.0
3898,0.0
16836,0.0
8449,0.0
13469,0.0
16877,0.0
4650,0.0
9522,0.0
6868,0.0
16169,0.0
1512,0.0
25132,1.0
14738,0.0
20604,0.0
6850,0.0
5726,0.0
16079,0.0
24242,0.0
10152,0.0
22982,0.0
21808,0.0
13141,0.0
12683,0.0
23878,1.0
11649,0.0
3068,1.0
17523,0.0
4188,0.0
5297,0.0
1499,1.0
13668,0.0
5468,0.0
13127,0.0
326,0.0
20425,0.0
15632,0.0
11259,0.0
9619,0.0
4344,0.0
9290,0.0
21167,0.0
13261,0.0
3144,0.0
12633,0.0
17000,0.0
5760,0.0
8323,0.0
22867,0.0
20525,0.0
2810,0.0
23211,0.0
20245,0.0
16350,1.0
4263,0.0
13676,0.0
22265,0.0
20718,0.0
6566,0.0
5019,0.0
24869,0.0
14565,0.0
13360,0.0
11279,0.0
4547,0.0
21665,0.0
22637,0.0
21561,0.0
21576,0.0
2792,0.0
24454,0.0
4804,0.0
2886,0.0
24473,1.0
11486,0.0
13985,0.0
11979,0.0
10998,0.0
8082,0.0
23085,0.0
15571,0.0
22868,0.0
6498,0.0
3713,0.0
16271,0.0
7265,0.0
4602,0.0
11683,0.0
8208,0.0
14044,0.0
5279,0.0
22544,0.0
19361,0.0
2993,0.0
17334,0.0
10039,0.0
24734,1.0
78,0.0
12550,0.0
1505,0.0
18308,0.0
23565,0.0
6641,0.0
2106,0.0
5773,0.0
18318,0.0
6637,0.0
15443,0.0
17902,0.0
11925,0.0
13419,0.0
21762,0.0
2595,0.0
14146,0.0
5303,0.0
17602,0.0
1479,0.0
22578,0.0
13472,0.0
22929,0.0
17839,0.0
8337,0.0
8898,0.0
18378,0.0
13839,0.0
24885,0.0
1741,0.0
15544,0.0
7628,0.0
11702,0.0
14444,0.0
12368,0.0
8540,0.0
8205,0.0
23785,1.0
21460,1.0
22656,1.0
23156,0.0
19377,0.0
12439,0.0
261,0.0
10400,1.0
16508,0.0
12485,0.0
19600,0.0
20732,0.0
8854,0.0
9650,0.0
900,0.0
15811,0.0
12431,0.0
5699,0.0
17167,0.0
18432,0.0
11514,0.0
18722,0.0
21629,0.0
14749,0.0
24922,0.0
9839,0.0
14666,0.0
17232,0.0
19190,0.0
2219,0.0
21432,0.0
13351,0.0
717,0.0
3355,0.0
8287,0.0
10848,0.0
24815,1.0
17039,0.0
8190,0.0
18520,0.0
4791,1.0
4812,0.0
23432,1.0
25093,1.0
1325,0.0
2820,1.0
5189,0.0
9196,0.0
16260,0.0
21736,0.0
1567,0.0
17725,0.0
9510,0.0
1146,0.0
11299,0.0
10174,0.0
20275,0.0
19278,0.0
23076,0.0
15398,0.0
11351,0.0
7544,0.0
6673,0.0
17886,0.0
19460,0.0
14756,0.0
643,0.0
13313,0.0
20901,0.0
2704,0.0
25028,0.0
16355,0.0
8445,0.0
8288,0.0
18937,0.0
22802,0.0
11729,0.0
14681,0.0
3349,0.0
15807,0.0
18038,0.0
7341,0.0
11589,0.0
1546,0.0
22390,0.0
1149,1.0
19384,0.0
2936,0.0
2254,0.0
16862,0.0
5153,0.0
5361,0.0
21011,0.0
20229,0.0
5553,0.0
24017,0.0
12822,0.0
18050,0.0
12029,0.0
13375,0.0
21535,0.0
10299,0.0
3365,0.0
12693,0.0
21439,0.0
10952,0.0
7707,0.0
4530,0.0
20704,0.0
24481,0.0
19209,1.0
7005,0.0
17245,0.0
21765,0.0
10367,0.0
532,0.0
13589,0.0
8581,0.0
12767,0.0
19564,0.0
18783,0.0
14481,0.0
20037,0.0
13250,0.0
18634,0.0
21802,0.0
21352,0.0
13713,0.0
9599,0.0
10740,0.0
6909,1.0
22677,1.0
21601,0.0
1746,0.0
14829,0.0
25121,0.0
2762,0.0
9313,0.0
12596,0.0
6248,0.0
10158,0.0
7827,1.0
10599,0.0
19905,0.0
10787,0.0
11144,0.0
23687,0.0
10591,0.0
14769,0.0
20973,0.0
2292,0.0
16873,0.0
15100,0.0
12989,0.0
14912,0.0
16660,0.0
22488,0.0
12805,0.0
11833,0.0
14220,0.0
13658,0.0
13530,0.0
3095,0.0
12833,0.0
13079,0.0
20519,0.0
3748,0.0
9109,0.0
17333,0.0
3839,0.0
19596,0.0
11642,0.0
14900,0.0
19878,0.0
11576,0.0
24249,1.0
15520,0.0
17268,0.0
9796,0.0
15424,0.0
4093,0.0
5730,0.0
569,0.0
8173,0.0
21105,0.0
7750,0.0
4401,0.0
